index,nct_id,investigators
1064,NCT03170960,Exelixis Clinical Site #64
1064,NCT03170960,Exelixis Clinical Site #71
1064,NCT03170960,Exelixis Clinical Site #6
1064,NCT03170960,Exelixis Clinical Site #102
1064,NCT03170960,Exelixis Clinical Site #45
1064,NCT03170960,Exelixis Clinical Site #41
1064,NCT03170960,Exelixis Clinical Site #15
1064,NCT03170960,Exelixis Clinical Site #55
1064,NCT03170960,Exelixis Clinical Site #66
1064,NCT03170960,Exelixis Clinical Site #95
1064,NCT03170960,Exelixis Clinical Site #13
1064,NCT03170960,Exelixis Clinical Site #26
1064,NCT03170960,Exelixis Clinical Site #114
1064,NCT03170960,Exelixis Clinical Site #29
1064,NCT03170960,Exelixis Clinical Site #39
1064,NCT03170960,Exelixis Clinical Site #44
1064,NCT03170960,Exelixis Clinical Site #33
1064,NCT03170960,Exelixis Clinical Site #63
1064,NCT03170960,Exelixis Clinical Site #2
1064,NCT03170960,Exelixis Clinical Site #30
1064,NCT03170960,Exelixis Clinical Site #14
1064,NCT03170960,Exelixis Clinical Site #98
1064,NCT03170960,Exelixis Clinical Site #101
1064,NCT03170960,Exelixis Clinical Site #115
1064,NCT03170960,Exelixis Clinical Site #112
1064,NCT03170960,Exelixis Clinical Site #123
1064,NCT03170960,Exelixis Clinical Site #99
1064,NCT03170960,Exelixis Clinical Site #52
1064,NCT03170960,Exelixis Clinical Site #54
1064,NCT03170960,Exelixis Clinical Site #88
1064,NCT03170960,Exelixis Clinical Site #8
1064,NCT03170960,Exelixis Clinical Site #92
1064,NCT03170960,Exelixis Clinical Site #93
1064,NCT03170960,Exelixis Clinical Site #87
1064,NCT03170960,Exelixis Clinical Site #69
1064,NCT03170960,Exelixis Clinical Site #97
1064,NCT03170960,Exelixis Clinical Site #89
1064,NCT03170960,Exelixis Clinical Site #109
1064,NCT03170960,Exelixis Clinical Site #104
1064,NCT03170960,Exelixis Clinical Site #80
1064,NCT03170960,Exelixis Clinical Site #78
1064,NCT03170960,Exelixis Clinical Site #7
1064,NCT03170960,Exelixis Clinical Site #68
1064,NCT03170960,Exelixis Clinical Site #72
1064,NCT03170960,Exelixis Clinical Site #82
1064,NCT03170960,Exelixis Clinical Site #119
1064,NCT03170960,Exelixis Clinical Site #107
1064,NCT03170960,Exelixis Clinical Site #105
1064,NCT03170960,Exelixis Clinical Site #56
1064,NCT03170960,Exelixis Clinical Site #36
1064,NCT03170960,Exelixis Clinical Site #84
1064,NCT03170960,Exelixis Clinical Site #47
1064,NCT03170960,Exelixis Clinical Site #108
1064,NCT03170960,Exelixis Clinical Site #103
1064,NCT03170960,Exelixis Clinical Site #25
1064,NCT03170960,Exelixis Clinical Site #4
1064,NCT03170960,Exelixis Clinical Site #85
1064,NCT03170960,Exelixis Clinical Site #121
1064,NCT03170960,Exelixis Clinical Site #110
1064,NCT03170960,Exelixis Clinical Site #12
1064,NCT03170960,Exelixis Clinical Site #74
1064,NCT03170960,Exelixis Clinical Site #91
1064,NCT03170960,Exelixis Clinical Site #94
1064,NCT03170960,Exelixis Clinical Site #70
1064,NCT03170960,Exelixis Clinical Site #113
1064,NCT03170960,Exelixis Clinical Site #116
1064,NCT03170960,Exelixis Clinical Site #96
1064,NCT03170960,Exelixis Clinical Site #90
1064,NCT03170960,Exelixis Clinical Site #117
1064,NCT03170960,Exelixis Clinical Site #75
1064,NCT03170960,Exelixis Clinical Site #58
1064,NCT03170960,Exelixis Clinical Site #83
1064,NCT03170960,Exelixis Clinical Site #86
1064,NCT03170960,Exelixis Clinical Site #28
1064,NCT03170960,Exelixis Clinical Site #9
1064,NCT03170960,Exelixis Clinical Site #73
1064,NCT03170960,Exelixis Clinical Site #118
1064,NCT03170960,Exelixis Clinical Site #77
1064,NCT03170960,Exelixis Clinical Site #106
1064,NCT03170960,Exelixis Clinical Site #111
1064,NCT03170960,Exelixis Clinical Site #22
1064,NCT03170960,Exelixis Clinical Site #5
1064,NCT03170960,Exelixis Clinical Site #81
1064,NCT03170960,Exelixis Clinical Site #100
1064,NCT03170960,Exelixis Clinical Site #122
1064,NCT03170960,Exelixis Clinical Site #120
1064,NCT03170960,Exelixis Clinical Site #124
1064,NCT03170960,Exelixis Clinical Site #19
1065,NCT03181100,M D Anderson Cancer Center
1068,NCT03196518,Memorial Sloan Kettering Cancer Center
1069,NCT03215095,Memoral Sloan Kettering Basking Ridge
1069,NCT03215095,Memoral Sloan Kettering Monmouth
1069,NCT03215095,Memorial Sloan Kettering Bergen
1069,NCT03215095,Memorial Sloan Kettering Commack
1069,NCT03215095,Memorial Sloan Kettering Westchester
1069,NCT03215095,Memorial Sloan Kettering Cancer Center
1069,NCT03215095,Memorial Sloan Kettering Nassau
1070,NCT03246958,Dana Farber Cancer Institute
1073,NCT03324880,University of Chicago
1073,NCT03324880,Michigan Bone and Mineral Clinic
1073,NCT03324880,Mayo Clinic - PPDS
1073,NCT03324880,Physicians East PA
1073,NCT03324880,Ohio State University Wexner Medical Center
1073,NCT03324880,Children's Hospital of Philadelphia
1073,NCT03324880,UZ Gent
1073,NCT03324880,UZ Leuven
1073,NCT03324880,Nova Scotia Health Authority (Capital District Health Authority)
1073,NCT03324880,Bone Research and Education Centre
1073,NCT03324880,CHU de Quebec-Universite Laval
1073,NCT03324880,Eastern Health - Health Sciences Center- General Hospital
1073,NCT03324880,Aarhus Universitetshospital
1073,NCT03324880,Odense Universitetshospital
1073,NCT03324880,CHU Angers
1073,NCT03324880,Hopital Jean Minjoz
1073,NCT03324880,CHU Bicêtre
1073,NCT03324880,CHRU Lille
1073,NCT03324880,Universitätsklinikum Carl Gustav Carus an der TU Dresden
1073,NCT03324880,Fondazione IRCCS Cà Granda Ospedale Maggiore Policlinico
1073,NCT03324880,"Universita di Firenze, Dipartimento di Chirurgia e Medicina Traslazionale (DCMT)"
1073,NCT03324880,Università Campus Bio Medico Di Roma
1073,NCT03324880,VU Medisch Centrum
1073,NCT03324880,Leids Universitair Medisch Centrum
1073,NCT03324880,Erasmus MC
1073,NCT03324880,Haukeland Universitetssykehus
1073,NCT03324880,Oslo Universitetssykehus HF Rikshospitalet
1073,NCT03324880,Oslo Universitetssykehus Aker
1073,NCT03324880,Centro Hospitalar E Universitário de Coimbra EPE
1073,NCT03324880,Unidade Local de Saúde de Matosinhos SA
1073,NCT03324880,"Centro Hospitalar de São João, E.P.E."
1073,NCT03324880,C.H. Regional Reina Sofia - PPDS
1073,NCT03324880,Hospital Universitario Quironsalud Madrid
1073,NCT03324880,Hospital Universitario Fundacion Jimenez Diaz
1073,NCT03324880,Hospital Universitario 12 de Octubre
1073,NCT03324880,Karolinska Universitetssjukhuset Solna
1073,NCT03324880,Sahlgrenska Universitetssjukhuset
1073,NCT03324880,Skanes Universitetssjukhus Lund
1073,NCT03324880,Ninewells Hospital - PPDS
1073,NCT03324880,Norfolk and Norwich University Hospital
1073,NCT03324880,Queen Elizabeth Hospital
1073,NCT03324880,Leicester Royal Infirmary
1073,NCT03324880,Manchester Royal Infirmary - PPDS
1074,NCT03324893,UHN
1075,NCT03360890,University of Chicago Comprehensive Cancer Center
1076,NCT03377829,"Ultrasound Department, Chinese PLA General Hospital"
1076,NCT03377829,Ultrasound Department of the Third Hospital Affiliated to Zhongshan University
1076,NCT03377829,"Ultrasound Department, the Second Affiliated Hospital of Harbin Medical Univercity"
1076,NCT03377829,"Ultrasound Department, the Xiangya Third Hospital of Zhongnan University"
1076,NCT03377829,"Ultrasound Department, the First Affliction Hospital of Nanjing Medical University"
1076,NCT03377829,"Ultrasound Department, the First Affiliated Hospital of Soochow University"
1076,NCT03377829,"Ultrasound Department, First people's Hospital Affiliated to Medical School of Shanghai Jiaotong University"
1076,NCT03377829,"Ultrasound Department, Ruijin Hospital Affiliated to Medical School of Shanghai Jiaotong University"
1076,NCT03377829,"The department of ultrasound ,second affiliated hospital of xi'an jiaotong university"
1076,NCT03377829,"Department of Ultrasonography, Zhejiang Cancer Hospital"
1076,NCT03377829,"Department of Ultrasound Medicine, the First Hospital Affiliated to Medical School of Zhejiang University"
1076,NCT03377829,"Department of Endocrinology, Regina Apostolorum Hospital"
1076,NCT03377829,"Diagnostic Imaging, Regina Apostolorum Hospital"
1078,NCT03432299,Seoul National University Hospital
1079,NCT03449108,M D Anderson Cancer Center
1082,NCT03469011,Cross Cancer Institute
1083,NCT03475953,Institut Bergonié
1083,NCT03475953,Centre Hospitalier Régional Universitaire - CHU Morvan
1083,NCT03475953,Centre Léon Bérard
1083,NCT03475953,Institut de Cancérologie de Montpellier
1083,NCT03475953,Institut Curie
1083,NCT03475953,IUCT Oncopôle - Institut Claudius Regaud
1083,NCT03475953,Institut Gustave Roussy
1084,NCT03483337,Memorial Sloan Kettering Cancer Center
1085,NCT03484884,Memorial Sloan - Kettering Cancer Center
1086,NCT03488134,National Taiwan University Hospital
1089,NCT03570021,Gustave Roussy
1090,NCT03573960,All India Institute of Medical Sciences
1090,NCT03573960,Indraprastha Apollo Hospital
1090,NCT03573960,Shetty's Hospital
1090,NCT03573960,Deenanath Mangeshkar Hospital
1090,NCT03573960,S. P. Medical College & A. G. Hospitals
1090,NCT03573960,Tata Memorial Hospital
1090,NCT03573960,"BL Kapoor Hospital, New Delhi"
1090,NCT03573960,"Indrayani Hospital, Alandi"
1090,NCT03573960,City Cancer Centre
1091,NCT03624751,Division of Endocrinology and Metabolism in Taichung Veterans General Hospital
1093,NCT03633708,Childrens Hospital of Los Angeles
1093,NCT03633708,Childrens Hospital Colorado
1093,NCT03633708,Childrens Mercy Hospital
1093,NCT03633708,Mount Sinai Kidney Center - B1 Renal Treatment
1093,NCT03633708,Cincinnati Childrens Hospital Medical Center
1093,NCT03633708,Cleveland Clinic
1093,NCT03633708,The Childrens Hospital at Oklahoma University Medical Center
1093,NCT03633708,Childrens Hospital of Philadelphia
1093,NCT03633708,Childrens Medical Center Dallas
1093,NCT03633708,Primary Childrens Hospital Outpatient Services
1093,NCT03633708,Hospital Italiano
1093,NCT03633708,Fresenius Escobar
1093,NCT03633708,Centro Infantil Del Rinon
1093,NCT03633708,Fortis Flt Lt Rajan Dhall Hospital
1093,NCT03633708,All India Institute of Medical Sciences
1093,NCT03633708,Sir Ganga Ram Hospital
1093,NCT03633708,Manipal Hospital
1093,NCT03633708,KLES Dr Prabhakar Kore Hospital and Medical Research Centre
1093,NCT03633708,NRS Medical College and Hospital
1093,NCT03633708,Seoul National University Hospital
1093,NCT03633708,Pusan National University Yangsan Hospital
1093,NCT03633708,Hospital Raja Perempuan Zainab II
1093,NCT03633708,Hospital TuanKu Jaafar
1093,NCT03633708,Hospital Wanita Dan Kanak-Kanak Kuala Lumpur
1093,NCT03633708,SBHI Pediatrics city clinical hospital of Saint Vladimir
1093,NCT03633708,Municipal Children Hospital 1
1093,NCT03633708,State Budgetary Healthcare Institution Samara Regional Clinical Hospital na V D Seredavin
1093,NCT03633708,National University Hospital
1093,NCT03633708,Kaohsiung Veterans General Hospital
1093,NCT03633708,National Cheng Kung University Hospital
1093,NCT03633708,National Taiwan University Hospital
1093,NCT03633708,Linkou Chang Gung Memorial Hospital
1093,NCT03633708,Hacettepe Universitesi Tip Fakultesi Ihsan Dogramaci Cocuk Hastanesi
1093,NCT03633708,Baskent Universitesi Ankara Hastanesi
1093,NCT03633708,Gazi Universitesi Tip Fakultesi
1093,NCT03633708,Istanbul Universitesi Cerrahpasa Tip Fakultesi
1093,NCT03633708,Ege Universitesi Tip Fakultesi
1093,NCT03633708,Erciyes Universitesi Tip Fakultesi Mustafa Eraslan ve Fevzi Mercan Cocuk Hastanesi
1093,NCT03633708,National Childrens Specializated Hospital OKHMATDIT
1094,NCT03639662,Assistance Publique Des Hopitaux de Marseille
1095,NCT03643055,"Department for nuclear medicine, University medical centre Ljubljana"
1096,NCT03647358,Memorial Sloan Kettering Cancer Center
1096,NCT03647358,Weill Cornell Medical Center
1097,NCT03657654,University of Virginia
1099,NCT03676348,"ENT department, Oslo University Hospital"
1102,NCT03690388,Exelixis Clinical Site #2
1102,NCT03690388,Exelixis Clinical Site #98
1102,NCT03690388,Exelixis Clinical Site #69
1102,NCT03690388,Exelixis Clinical Site #10
1102,NCT03690388,Exelixis Clinical Site #3
1102,NCT03690388,Exelixis Clinical Site #9
1102,NCT03690388,Exelixis Clinical Site #21
1102,NCT03690388,Exelixis Clinical Site #4
1102,NCT03690388,Exelixis Clinical Site #94
1102,NCT03690388,Exelixis Clinical Site #93
1102,NCT03690388,Exelixis Clinical Site #6
1102,NCT03690388,Exelixis Clinical Site #164
1102,NCT03690388,Exelixis Clinical Site #54
1102,NCT03690388,Exelixis Clinical Site #153
1102,NCT03690388,Exelixis Clinical Site #80
1102,NCT03690388,Exelixis Clinical Site #78
1102,NCT03690388,Exelixis Clinical Site #22
1102,NCT03690388,Exelixis Clinical Site #63
1102,NCT03690388,Exelixis Clinical Site #42
1102,NCT03690388,Exelixis Clinical Site #11
1102,NCT03690388,Exelixis Clinical Site #118
1102,NCT03690388,Exelixis Clinical Site #76
1102,NCT03690388,Exelixis Clinical Site #19
1102,NCT03690388,Exelixis Clinical Site #7
1102,NCT03690388,Exelixis Clinical Site #5
1102,NCT03690388,Exelixis Clinical Site #1
1102,NCT03690388,Exelixis Clinical Site #75
1102,NCT03690388,Exelixis Clinical Site #134
1102,NCT03690388,Exelixis Clinical Site #68
1102,NCT03690388,Exelixis Clinical Site #8
1102,NCT03690388,Exelixis Clinical Site #113
1102,NCT03690388,Exelixis Clinical Site #96
1102,NCT03690388,Exelixis Clinical Site #97
1102,NCT03690388,Exelixis Clinical Site #129
1102,NCT03690388,Exelixis Clinical Site #17
1102,NCT03690388,Exelixis Clinical Site #25
1102,NCT03690388,Exelixis Clinical Site #86
1102,NCT03690388,Exelixis Clinical Site #24
1102,NCT03690388,Exelixis Clinical Site #12
1102,NCT03690388,Exelixis Clinical Site #62
1102,NCT03690388,Exelixis Clinical Site #119
1102,NCT03690388,Exelixis Clinical Site #90
1102,NCT03690388,Exelixis Clinical Site #31
1102,NCT03690388,Exelixis Clinical Site #26
1102,NCT03690388,Exelixis Clinical Site #74
1102,NCT03690388,Exelixis Clinical Site #100
1102,NCT03690388,Exelixis Clinical Site #27
1102,NCT03690388,Exelixis Clinical Site #35
1102,NCT03690388,Exelixis Clinical Site #39
1102,NCT03690388,Exelixis Clinical Site #140
1102,NCT03690388,Exelixis Clinical Site #38
1102,NCT03690388,Exelixis Clinical Site #40
1102,NCT03690388,Exelixis Clinical Site #116
1102,NCT03690388,Exelixis Clinical Site #92
1102,NCT03690388,Exelixis Clinical Site #47
1102,NCT03690388,Exelixis Clinical Site #20
1102,NCT03690388,Exelixis Clinical Site #18
1102,NCT03690388,Exelixis Clinical Site #107
1102,NCT03690388,Exelixis Clinical Site #83
1102,NCT03690388,Exelixis Clinical Site #145
1102,NCT03690388,Exelixis Clinical Site #137
1102,NCT03690388,Exelixis Clinical Site #138
1102,NCT03690388,Exelixis Clinical Site #105
1102,NCT03690388,Exelixis Clinical Site #104
1102,NCT03690388,Exelixis Clinical Site #32
1102,NCT03690388,Exelixis Clinical Site #44
1102,NCT03690388,Exelixis Clinical Site #67
1102,NCT03690388,Exelixis Clinical Site #45
1102,NCT03690388,Exelixis Clinical Site #72
1102,NCT03690388,Exelixis Clinical Site #102
1102,NCT03690388,Exelixis Clinical Site #91
1102,NCT03690388,Exelixis Clinical Site #82
1102,NCT03690388,Exelixis Clinical Site #152
1102,NCT03690388,Exelixis Clinical Site #95
1102,NCT03690388,Exelixis Clinical Site #121
1102,NCT03690388,Exelixis Clinical Site #156
1102,NCT03690388,Exelixis Clinical Site #125
1102,NCT03690388,Exelixis Clinical Site #163
1102,NCT03690388,Exelixis Clinical Site #124
1102,NCT03690388,Exelixis Clinical Site #151
1102,NCT03690388,Exelixis Clinical Site #155
1102,NCT03690388,Exelixis Clinical Site #131
1102,NCT03690388,Exelixis Clinical Site #154
1102,NCT03690388,Exelixis Clinical Site #160
1102,NCT03690388,Exelixis Clinical Site #159
1102,NCT03690388,Exelixis Clinical Site #139
1102,NCT03690388,Exelixis Clinical Site #28
1102,NCT03690388,Exelixis Clinical Site #46
1102,NCT03690388,Exelixis Clinical Site #37
1102,NCT03690388,Exelixis Clinical Site #43
1102,NCT03690388,Exelixis Clinical Site #41
1102,NCT03690388,Exelixis Clinical Site #58
1102,NCT03690388,Exelixis Clinical Site #109
1102,NCT03690388,Exelixis Clinical Site #135
1102,NCT03690388,Exelixis Clinical Site #132
1102,NCT03690388,Exelixis Clinical Site #144
1102,NCT03690388,Exelixis Clinical Site #143
1102,NCT03690388,Exelixis Clinical Site #29
1102,NCT03690388,Exelixis Clinical Site #120
1102,NCT03690388,Exelixis Clinical Site #103
1102,NCT03690388,Exelixis Clinical Site #110
1102,NCT03690388,Exelixis Clinical Site #115
1102,NCT03690388,Exelixis Clinical Site #108
1102,NCT03690388,Exelixis Clinical Site #56
1102,NCT03690388,Exelixis Clinical Site #123
1102,NCT03690388,Exelixis Clinical Site #87
1102,NCT03690388,Exelixis Clinical Site #127
1102,NCT03690388,Exelixis Clinical Site #111
1102,NCT03690388,Exelixis Clinical Site #70
1102,NCT03690388,Exelixis Clinical Site #79
1102,NCT03690388,Exelixis Clinical Site #36
1102,NCT03690388,Exelixis Clinical Site #34
1102,NCT03690388,Exelixis Clinical Site #158
1102,NCT03690388,Exelixis Clinical Site #133
1102,NCT03690388,Exelixis Clinical Site #147
1102,NCT03690388,Exelixis Clinical Site #148
1102,NCT03690388,Exelixis Clinical Site #161
1102,NCT03690388,Exelixis Clinical Site #128
1102,NCT03690388,Exelixis Clinical Site #117
1102,NCT03690388,Exelixis Clinical Site #15
1102,NCT03690388,Exelixis Clinical Site #61
1102,NCT03690388,Exelixis Clinical Site #59
1102,NCT03690388,Exelixis Clinical Site #149
1102,NCT03690388,Exelixis Clinical Site #150
1102,NCT03690388,Exelixis Clinical Site #142
1102,NCT03690388,Exelixis Clinical Site #146
1102,NCT03690388,Exelixis Clinical Site #48
1102,NCT03690388,Exelixis Clinical Site #55
1102,NCT03690388,Exelixis Clinical Site #157
1102,NCT03690388,Exelixis Clinical Site #49
1102,NCT03690388,Exelixis Clinical Site #53
1102,NCT03690388,Exelixis Clinical Site #84
1102,NCT03690388,Exelixis Clinical Site #85
1102,NCT03690388,Exelixis Clinical Site #106
1102,NCT03690388,Exelixis Clinical Site #89
1102,NCT03690388,Exelixis Clinical Site #52
1102,NCT03690388,Exelixis Clinical Site #66
1102,NCT03690388,Exelixis Clinical Site #14
1102,NCT03690388,Exelixis Clinical Site #99
1102,NCT03690388,Exelixis Clinical Site #114
1102,NCT03690388,Exelixis Clinical Site #30
1102,NCT03690388,Exelixis Clinical Site #13
1102,NCT03690388,Exelixis Clinical Site #16
1102,NCT03690388,Exelixis Clinical Site #33
1102,NCT03690388,Exelixis Clinical Site #73
1102,NCT03690388,Exelixis Clinical Site #23
1102,NCT03690388,Exelixis Clinical Site #81
1102,NCT03690388,Exelixis Clinical Site #136
1102,NCT03690388,Exelixis Clinical Site #112
1102,NCT03690388,Exelixis Clinical Site #77
1102,NCT03690388,Exelixis Clinical Site #101
1102,NCT03690388,Exelixis Clinical Site #126
1102,NCT03690388,Exelixis Clinical Site #122
1102,NCT03690388,Exelixis Clinical Site #141
1102,NCT03690388,Exelixis Clinical Site #130
1102,NCT03690388,Exelixis Clinical Site #88
1102,NCT03690388,Exelixis Clinical Site #71
1102,NCT03690388,Exelixis Clinical Site #162
1102,NCT03690388,Exelixis Clinical Site #51
1102,NCT03690388,Exelixis Clinical Site #64
1102,NCT03690388,Exelixis Clinical Site #50
1102,NCT03690388,Exelixis Clinical Site #60
1102,NCT03690388,Exelixis Clinical Site #65
1102,NCT03690388,Exelixis Clinical Site #57
1104,NCT03713671,Ankara Education and Research Hospital
1106,NCT03757637,"Department of Surgery, National Taiwan University Hospital, No.7, Chung-Shan South Road, Taipei, TAIWAN, R.O.C."
1107,NCT03765333,Hospital Universitari Vall d'Hebron
1108,NCT03779906,Children's Hospital and Medical Center
1109,NCT03822507,Research site_29
1109,NCT03822507,Research site_34
1109,NCT03822507,Research site_25
1109,NCT03822507,Research site_22
1109,NCT03822507,Research site_23
1109,NCT03822507,Research site_30
1109,NCT03822507,Research site_28
1109,NCT03822507,Research site_32
1109,NCT03822507,Research site_33
1109,NCT03822507,Research site_24
1109,NCT03822507,Research site_26
1109,NCT03822507,Research site_27
1109,NCT03822507,Research site_31
1109,NCT03822507,Research site_11
1109,NCT03822507,Research site_21
1109,NCT03822507,Research site_13
1109,NCT03822507,Research site_15
1109,NCT03822507,Research site_12
1109,NCT03822507,Research site_18
1109,NCT03822507,Research site_14
1109,NCT03822507,Research site_17
1109,NCT03822507,Research site_19
1109,NCT03822507,Research site_20
1109,NCT03822507,Research site_16
1109,NCT03822507,Research site_2
1109,NCT03822507,Research site_3
1109,NCT03822507,Research site_5
1109,NCT03822507,Research site_9
1109,NCT03822507,Research site_4
1109,NCT03822507,Research site_7
1109,NCT03822507,Research site_10
1109,NCT03822507,Research site_1
1109,NCT03822507,Research site_6
1109,NCT03822507,Research site_8
1110,NCT03823859,"University Hospital Basel, Department of Endocrinology"
1114,NCT03831620,"Department of visceral surgery and transplant surgery, Berne University Hospital"
1115,NCT03841617,National Institutes of Health Clinical Center
1117,NCT03892993,M D Anderson Cancer Center
1118,NCT03899792,Childrens Hospital of Los Angeles
1118,NCT03899792,Lucile Packard Children's Hospital
1118,NCT03899792,The Children's Hospital for Cancer and Blood Disorders
1118,NCT03899792,Nemours Children's Health
1118,NCT03899792,Dana-Farber Cancer Institute
1118,NCT03899792,University of Minnesota Hospital
1118,NCT03899792,Memorial Sloan Kettering Cancer Center
1118,NCT03899792,Cincinnati Children's Hospital Medical Center
1118,NCT03899792,Children's Hospital of Philadelphia
1118,NCT03899792,St. Jude Children's Research Hospital
1118,NCT03899792,University of Texas Southwestern Medical Center at Dallas
1118,NCT03899792,Texas Childrens Hospital
1118,NCT03899792,Seattle Children's Hospital Research Foundation
1118,NCT03899792,The Children's Hospital at Westmead
1118,NCT03899792,Royal Children's Hospital
1118,NCT03899792,The Hospital for Sick Children
1118,NCT03899792,Rigshospitalet
1118,NCT03899792,Gustave Roussy
1118,NCT03899792,Universitätsklinikum Heidelberg
1118,NCT03899792,Fondazione IRCCS Istituto Nazionale dei Tumori
1118,NCT03899792,Hokkaido University Hospital
1118,NCT03899792,National Cancer Center Hospital
1118,NCT03899792,Hiroshima University Hospital
1118,NCT03899792,Kyoto University Hospital
1118,NCT03899792,Seoul National University Hospital
1118,NCT03899792,Hospital Universitari Vall d'Hebron
1118,NCT03899792,University College Hospital - London
1120,NCT03905369,Rijnstate hospital
1120,NCT03905369,CWZ
1120,NCT03905369,Radboudumc
1120,NCT03905369,MUMC
1120,NCT03905369,Catharina hospital
1120,NCT03905369,AUMC
1120,NCT03905369,AVL
1120,NCT03905369,Haga
1120,NCT03905369,LUMC
1120,NCT03905369,UMCG
1120,NCT03905369,UMC Utrecht
1121,NCT03926585,Herlev Hospital
1122,NCT03931109,Perelman Center for Advanced Medicine/ Hospital of the University of Pennsylvania
1123,NCT03937349,"Saint-Petersburg State University, Clinic of advanced medical technologies n.a. N.I.Pirogov"
1126,NCT03942380,"University Hospital of Copenhagen, Rigshospitalet"
1127,NCT03969329,Universitair Ziekenhuis Gent
1127,NCT03969329,Fakultni nemocnice v Motole
1127,NCT03969329,Hospices Civils de Lyon Hopital Femme Mere Enfant
1127,NCT03969329,Hôpital Armand Trousseau
1127,NCT03969329,Kindernierenzentrum Bonn
1127,NCT03969329,Universitätsklinikum Hamburg-Eppendorf
1127,NCT03969329,Medizinische Hochschule Hannover
1127,NCT03969329,Zentrum für Kinder und Jugendmedizin des Universitätsklinikums Heidelberg
1127,NCT03969329,Universitätsklinikum Köln
1127,NCT03969329,General Children Hospital Panagioti and Aglaias Kyriakou
1127,NCT03969329,Ippokrateio General Hospital of Thessaloniki
1127,NCT03969329,Semmelweis Egyetem
1127,NCT03969329,Szegedi Tudomanyegyetem Szent-Gyorgyi Albert Klinikai Kozpont Altalanos Orvostudomanyi Kar
1127,NCT03969329,Azienda Ospedaliera Universitaria Meyer
1127,NCT03969329,"Childrens Hospital, Affiliate of Vilnius University Hospital Santaros Klinikos"
1127,NCT03969329,Uniwersytecki Szpital Dzieciecy w Krakowie
1127,NCT03969329,Centro Hospitalar Universitario do Porto - Hospital de Santo Antonio
1127,NCT03969329,Hospital Universitari Vall d Hebron
1127,NCT03969329,Royal Hospital for Sick Children
1127,NCT03969329,Great Ormond Street Hospital for Children
1128,NCT03973450,Neuromed
1130,NCT03975231,City of Hope Medical Center
1130,NCT03975231,Ohio State University Comprehensive Cancer Center
1131,NCT03977207,University of California Irvine
1132,NCT04000880,University of Alabama at Birmingham
1132,NCT04000880,University of Tennessee Health Science Center
1134,NCT04009291,Ascendis Pharma Investigational Site
1138,NCT04031339,Ospedali Riuniti di Ancona
1138,NCT04031339,Università degli Studi di Bari
1138,NCT04031339,Azienda Unità Sanitaria di Bologna - Ospedale Maggiore
1138,NCT04031339,"University of Bologna, S. Orsola Malpighi Hospital"
1138,NCT04031339,ASST Valle Olona - Ospedale di Busto Arsizio
1138,NCT04031339,University of Florence
1138,NCT04031339,Ente Ospedaliero Ospedali Galliera
1138,NCT04031339,"Sapienza University of Rome, Santa Maria Goretti Hospital"
1138,NCT04031339,Tinchi Pisticci Hospital
1138,NCT04031339,"University of Milan, Fondazione IRCCS, National Cancer Institute of Milan"
1138,NCT04031339,University of Modena and Reggio Emilia
1138,NCT04031339,University of Naples Federico II
1138,NCT04031339,University of Parma
1138,NCT04031339,Bio-Medical Campus University
1138,NCT04031339,"Sapienza University of Rome, Sant'Andrea Hospital"
1138,NCT04031339,Sapienza University of Rome
1138,NCT04031339,University of Siena
1138,NCT04031339,"University of Turin, Gradenigo Hospital"
1138,NCT04031339,"University of Turin, Molinette Hospital"
1139,NCT04040673,Biophotonics Research Unit
1142,NCT04051099,"Faculty of Medicine Siriraj Hospital, Mahidol University"
1143,NCT04061980,Providence Portland Medical Center
1144,NCT04076514,Ahmed Kamel
1146,NCT04104529,Centre Regional de Lutte Contre le Cancer - Centre Val d'Aurelle
1148,NCT04126954,Endocrinologie Diabète et Maladies Métaboliques - Hôpital Gabriel Montpied
1148,NCT04126954,Service de Néphrologie Pédiatrique -Hôpital Jeanne de Flandre
1148,NCT04126954,Service d'Endocrinologie Pédiatrique - Hôpital de la mère et de l'Enfant
1148,NCT04126954,Pole Femme Mère Enfant - Pédiatrie spécialisée - Centre Hospitalier Universitaire
1148,NCT04126954,Service de Néphrologie pédiatrique - Clinique Médicale Pédiatrique
1148,NCT04126954,Service d'endocrinologie et Diabétologie Pédiatrique-Hôpital Robert Debré
1148,NCT04126954,Service de Diabétologie et endocrinologie pédiatriques - Centre Hospitalier Universitaire
1148,NCT04126954,Pôle Néphrologie-Urologie-Diabétologie-Endocrinologie
1148,NCT04126954,"Service d'Endocrinologie, Maladies Osseuses, Gynécologie, Génétique"
1148,NCT04126954,"Unité Endocrinologie, Nutrition, Diabétologie -Hôpital Bretonneau"
1149,NCT04129411,Mayo Clinic
1151,NCT04136912,Univeristy of North Carolina Chapel Hill
1152,NCT04137185,Peking Union Medical College Hospital
1153,NCT04161391,UCI Health - Chao Family Comprehensive Cancer Center
1153,NCT04161391,UC San Diego Moores Cancer Center
1153,NCT04161391,"University of Colorado, Denver"
1153,NCT04161391,Sarah Cannon Research Institute at HealthONE
1153,NCT04161391,Georgetown University Medical Center
1153,NCT04161391,Moffitt Cancer Center
1153,NCT04161391,"Winship Cancer Institute, Emory University"
1153,NCT04161391,University of Chicago Medical Center
1153,NCT04161391,Massachusetts General Hospital
